run_id,condition_index,repetition,seed,rule_policy,rule_identity,rule_habit,rule_neighbors,rule_engagement,rule_indifference,rule_alienation,rule_cross_pressure,mean_margin,control_change_rate,party_gap,turnout_rate,switch_rate,mean_voter_ideology
1107,110,7,15875880530509769335,True,False,False,True,False,False,False,True,66.98402494379417,13.131313131313131,0.020000000000000018,53.8,0.7434944237918215,-0.035058669858944694
1108,110,8,998141469759347326,True,False,False,True,False,False,False,True,69.4994434523665,9.090909090909092,0.15857947132242095,53.2,0.0,-0.004027503021094042
1109,110,9,5459524952193465028,True,False,False,True,False,False,False,True,72.37090767429106,8.080808080808081,0.2207878211175002,55.4,0.0,-0.0055944919986688525
1110,111,0,921682299037911652,True,False,False,True,False,False,False,False,33.2448108115461,19.19191919191919,0.019999999999999997,57.0,0.0,0.015384047162352935
1111,111,1,9557419561326767085,True,False,False,True,False,False,False,False,57.83277972764663,8.080808080808081,0.04292361438786374,56.8,0.352112676056338,-0.05790948464990865
1112,111,2,5689886146216581461,True,False,False,True,False,False,False,False,55.36663491484528,14.141414141414142,0.16994393510537167,52.6,0.0,-0.007266955193518205
1113,111,3,8344581608869164529,True,False,False,True,False,False,False,False,75.84671307898935,5.05050505050505,0.02,54.0,0.0,0.011343269349860876
1114,111,4,17531924148894586967,True,False,False,True,False,False,False,False,68.02586894232888,12.121212121212121,0.019999999999999997,53.8,0.0,0.010242031764233037
1115,111,5,9709414712021801895,True,False,False,True,False,False,False,False,71.12883045641524,10.1010101010101,0.108569719266974,54.2,0.0,0.005658915447074466
1116,111,6,11816055517425020732,True,False,False,True,False,False,False,False,53.44168422192755,11.11111111111111,0.11860302051479236,57.4,0.6968641114982579,0.02743409551382439
1117,111,7,14077256573233881317,True,False,False,True,False,False,False,False,45.10296882443744,8.080808080808081,0.15398264506083117,53.8,0.0,0.052585240474691444
1118,111,8,6738239375813448772,True,False,False,True,False,False,False,False,74.72817373539067,6.0606060606060606,0.020000000000000018,58.2,0.0,0.011387322485883693
1119,111,9,255953524398923705,True,False,False,True,False,False,False,False,72.80585869292166,6.0606060606060606,0.06014716225646971,55.6,0.0,-0.010723680258058333
1120,112,0,3422861852556596355,True,False,False,False,True,True,True,True,4.84376404635269,53.535353535353536,0.020000000000000004,40.8,55.88235294117647,0.026343278787170257
1121,112,1,910391047937521035,True,False,False,False,True,True,True,True,4.6340518982034675,57.57575757575758,0.02,43.8,49.31506849315068,0.00209106476492398
1122,112,2,4262736251621274948,True,False,False,False,True,True,True,True,5.610179413946128,46.464646464646464,0.020000000000000004,41.8,44.97607655502392,0.02482523465402652
1123,112,3,2941886756402153853,True,False,False,False,True,True,True,True,5.710865187223856,51.515151515151516,0.019999999999999997,47.0,48.93617021276596,0.00893434958615397
1124,112,4,13711218037133537898,True,False,False,False,True,True,True,True,4.574451897645583,47.474747474747474,0.02,39.8,49.246231155778894,0.011728092809848779
1125,112,5,1794357369179382493,True,False,False,False,True,True,True,True,5.105200576229951,48.484848484848484,0.02,43.8,53.42465753424658,-0.00014341024298363393
1126,112,6,12036975391101917967,True,False,False,False,True,True,True,True,5.799531788827778,58.58585858585859,0.02,42.6,57.74647887323944,-0.002714216534355687
1127,112,7,11042912231440034122,True,False,False,False,True,True,True,True,5.198526038104344,46.464646464646464,0.02,40.8,48.529411764705884,-0.0025695600566639546
1128,112,8,1167149266921633458,True,False,False,False,True,True,True,True,4.838302755167268,44.44444444444444,0.019999999999999997,42.2,45.497630331753555,0.018693685368924032
1129,112,9,6509598590230453917,True,False,False,False,True,True,True,True,5.3371975397106315,49.494949494949495,0.02,41.0,53.65853658536585,-0.004008103987543493
1130,113,0,17534564974452143750,True,False,False,False,True,True,True,False,5.355905962605965,51.515151515151516,0.019999999999999997,44.0,48.18181818181818,0.013318719088515018
1131,113,1,225734843570304625,True,False,False,False,True,True,True,False,5.464885934921687,42.42424242424242,0.019999999999999997,40.0,49.5,-0.025376270146054477
1132,113,2,4606476350730923345,True,False,False,False,True,True,True,False,5.27107549736292,54.54545454545455,0.020000000000000004,45.8,49.78165938864629,0.02693127612229456
1133,113,3,5345096251894404708,True,False,False,False,True,True,True,False,5.580784716673913,60.60606060606061,0.020000000000000004,44.4,51.351351351351354,0.03271906776876825
1134,113,4,9157231766699256124,True,False,False,False,True,True,True,False,5.715707741308002,52.525252525252526,0.020000000000000004,44.8,47.32142857142857,-0.047020808753689566
1135,113,5,5943620124656413593,True,False,False,False,True,True,True,False,5.195416687684397,59.5959595959596,0.020000000000000004,38.0,52.63157894736842,0.025797900484019597
1136,113,6,4054988120712656192,True,False,False,False,True,True,True,False,5.355914449462894,48.484848484848484,0.02,47.6,48.739495798319325,-0.005949292899200388
1137,113,7,13457623475248668697,True,False,False,False,True,True,True,False,5.87616719429369,54.54545454545455,0.02,43.2,56.94444444444444,0.00591877346356582
1138,113,8,7571213005085220281,True,False,False,False,True,True,True,False,5.081344660949218,60.60606060606061,0.02,42.2,48.81516587677725,-0.014647427819096018
1139,113,9,12488468710447237449,True,False,False,False,True,True,True,False,5.593669993184777,55.55555555555556,0.02,43.0,51.627906976744185,-0.01796097654623682
1140,114,0,2865242114690220651,True,False,False,False,True,True,False,True,4.936557749537977,53.535353535353536,0.02,46.2,45.887445887445885,-0.0023944479381269907
1141,114,1,1723838509744736486,True,False,False,False,True,True,False,True,5.845298921700858,61.61616161616162,0.019999999999999997,40.4,49.00990099009901,-0.01681240290292933
1142,114,2,11135677063183258227,True,False,False,False,True,True,False,True,5.622469567600961,55.55555555555556,0.019999999999999997,44.4,54.95495495495496,-0.022733712091963825
1143,114,3,7959375220950269152,True,False,False,False,True,True,False,True,5.183973314820272,51.515151515151516,0.02,44.8,42.410714285714285,-0.009168629810919314
1144,114,4,10713961035210194420,True,False,False,False,True,True,False,True,5.558672545913603,48.484848484848484,0.02,41.0,52.19512195121951,-0.0038497943170977536
1145,114,5,5416805017650942051,True,False,False,False,True,True,False,True,5.205931470597552,48.484848484848484,0.020000000000000004,42.6,49.29577464788732,-0.0054963094285566776
1146,114,6,11557910872646064068,True,False,False,False,True,True,False,True,5.004148847846102,50.505050505050505,0.020000000000000004,45.8,47.161572052401745,-0.021728388098761337
1147,114,7,10011752687268492126,True,False,False,False,True,True,False,True,5.844167256405891,58.58585858585859,0.02,41.6,46.15384615384615,-0.001423956896814888
1148,114,8,8312777320306893844,True,False,False,False,True,True,False,True,5.940181582290174,39.39393939393939,0.020000000000000004,44.4,52.7027027027027,-0.039599046154578356
1149,114,9,9601361547943302827,True,False,False,False,True,True,False,True,5.378849672717458,60.60606060606061,0.02,40.8,48.529411764705884,-0.0023418079506217415
1150,115,0,13642619104150279557,True,False,False,False,True,True,False,False,5.217738495127952,54.54545454545455,0.020000000000000004,39.4,53.807106598984774,-0.03919233988465298
1151,115,1,12597641471501164307,True,False,False,False,True,True,False,False,5.25875495692745,47.474747474747474,0.019999999999999997,42.2,53.08056872037915,0.029904175358173222
1152,115,2,14935909855572855545,True,False,False,False,True,True,False,False,5.051722679188341,57.57575757575758,0.02,42.4,46.22641509433962,-0.005584040592162555
1153,115,3,4789067754418838642,True,False,False,False,True,True,False,False,4.471812738915437,51.515151515151516,0.020000000000000004,41.4,49.27536231884058,0.026042761289921543
1154,115,4,7264291913148265589,True,False,False,False,True,True,False,False,5.155444206728103,54.54545454545455,0.02,40.2,50.24875621890547,0.010309060609302768
1155,115,5,15337237886178127766,True,False,False,False,True,True,False,False,5.5701157713029525,45.45454545454545,0.02,42.4,50.0,0.008258022935576795
1156,115,6,13510741122299295836,True,False,False,False,True,True,False,False,5.3851977530503525,47.474747474747474,0.019999999999999997,44.2,56.10859728506787,-0.02539982580035917
1157,115,7,11825045225780153168,True,False,False,False,True,True,False,False,5.05324095300943,51.515151515151516,0.02,43.0,46.51162790697674,0.000527164062250119
1158,115,8,14165353820343143425,True,False,False,False,True,True,False,False,5.398794912148746,52.525252525252526,0.020000000000000004,44.4,45.4954954954955,-0.0462391210376769
1159,115,9,15019422057771192383,True,False,False,False,True,True,False,False,4.750393649026471,57.57575757575758,0.020000000000000004,43.0,47.906976744186046,-0.05187919780058006
1160,116,0,15213669822737762336,True,False,False,False,True,False,True,True,5.227294299762096,52.525252525252526,0.020000000000000004,57.2,51.3986013986014,0.011255370972055626
1161,116,1,15776762759677370206,True,False,False,False,True,False,True,True,4.799641800361187,38.38383838383838,0.020000000000000004,59.0,53.559322033898304,0.016734742053768382
1162,116,2,8120255795629141131,True,False,False,False,True,False,True,True,4.548850781935023,60.60606060606061,0.02,51.0,50.98039215686274,-0.0009922673232910955
1163,116,3,17898940523491144214,True,False,False,False,True,False,True,True,4.352956202419269,54.54545454545455,0.02,52.8,50.0,-0.0012364758815597372
1164,116,4,11008366130632033432,True,False,False,False,True,False,True,True,5.042877788442989,56.56565656565657,0.020000000000000004,55.6,43.884892086330936,-0.01746566344448218
1165,116,5,3525202132590281257,True,False,False,False,True,False,True,True,3.9669348226412753,49.494949494949495,0.020000000000000004,58.0,51.03448275862069,0.019555681793040073
1166,116,6,15657203108283619083,True,False,False,False,True,False,True,True,4.974873577687007,52.525252525252526,0.020000000000000004,55.0,50.90909090909091,0.04882307857708952
1167,116,7,15535844467697375468,True,False,False,False,True,False,True,True,5.843222351572576,47.474747474747474,0.02,52.4,45.80152671755725,-0.004411886642835441
1168,116,8,6074913409023044263,True,False,False,False,True,False,True,True,5.033215498697862,47.474747474747474,0.02,58.2,49.14089347079038,0.008955171993861026
1169,116,9,11575773740944225668,True,False,False,False,True,False,True,True,5.011600280690545,51.515151515151516,0.019999999999999997,56.4,47.163120567375884,0.05832989178268404
1170,117,0,7974665929617543502,True,False,False,False,True,False,True,False,4.30739299378422,58.58585858585859,0.020000000000000004,55.6,50.719424460431654,-0.013757474557374963
1171,117,1,11836172289684529092,True,False,False,False,True,False,True,False,4.5046091809102276,51.515151515151516,0.019999999999999997,55.4,47.292418772563174,0.01165297741796412
1172,117,2,4548415344759204754,True,False,False,False,True,False,True,False,4.865621053390524,60.60606060606061,0.019999999999999997,52.0,47.69230769230769,0.003616414949086016
1173,117,3,9212346541225144723,True,False,False,False,True,False,True,False,4.873545040263046,56.56565656565657,0.020000000000000004,51.8,51.737451737451735,-0.042876275136545045
1174,117,4,13055235572267628488,True,False,False,False,True,False,True,False,5.15793669946122,55.55555555555556,0.020000000000000004,54.8,49.27007299270073,0.033971036586998966
1175,117,5,12469878835042851326,True,False,False,False,True,False,True,False,4.32753249764659,48.484848484848484,0.02,58.2,46.391752577319586,-0.0013531636972188119
1176,117,6,4189107208705362608,True,False,False,False,True,False,True,False,4.724394356309897,56.56565656565657,0.02,55.8,49.46236559139785,-0.001361477479288289
1177,117,7,13971466243815584377,True,False,False,False,True,False,True,False,4.949478286590956,56.56565656565657,0.020000000000000004,55.0,54.18181818181818,-0.02112515708270269
1178,117,8,14908023662807500475,True,False,False,False,True,False,True,False,5.1181387319408564,57.57575757575758,0.020000000000000004,57.6,52.77777777777778,0.04133839490682021
1179,117,9,3732289935480895273,True,False,False,False,True,False,True,False,5.225170294945197,55.55555555555556,0.019999999999999997,53.6,45.8955223880597,0.020211804449741803
1180,118,0,14195501671479334939,True,False,False,False,True,False,False,True,4.726037076666185,52.525252525252526,0.020000000000000004,55.8,43.727598566308245,0.04188541123713007
1181,118,1,14735239561860092834,True,False,False,False,True,False,False,True,4.57178618676361,54.54545454545455,0.02,58.0,52.41379310344828,0.010459118002221967
1182,118,2,5485809994800934933,True,False,False,False,True,False,False,True,4.805223088694278,61.61616161616162,0.019999999999999997,55.2,53.6231884057971,-0.01957645260917812
1183,118,3,13529158929004667402,True,False,False,False,True,False,False,True,4.855608213073442,54.54545454545455,0.02,52.6,49.049429657794676,0.0008730440110342164
1184,118,4,11922653435124722607,True,False,False,False,True,False,False,True,4.6409253788901115,48.484848484848484,0.02,59.0,45.42372881355932,0.01080556325904523
1185,118,5,13800130710218651090,True,False,False,False,True,False,False,True,5.317518101786489,56.56565656565657,0.02,57.2,52.7972027972028,0.00047440386174543383
1186,118,6,15267346315078117468,True,False,False,False,True,False,False,True,5.722011865969199,54.54545454545455,0.02,53.0,60.0,0.003505880593320126
1187,118,7,16006362731184361225,True,False,False,False,True,False,False,True,4.382143832725716,55.55555555555556,0.020000000000000004,58.4,49.657534246575345,0.02080614254404998
1188,118,8,9893252129217710145,True,False,False,False,True,False,False,True,4.3828119784432555,45.45454545454545,0.019999999999999997,55.6,46.76258992805755,-0.018639971443115744
1189,118,9,18336910961268427287,True,False,False,False,True,False,False,True,4.798519122822452,49.494949494949495,0.019999999999999997,53.2,45.86466165413534,0.02527026679032383
1190,119,0,5590373761760658346,True,False,False,False,True,False,False,False,5.2347616348118375,60.60606060606061,0.019999999999999997,53.0,47.54716981132076,0.010098501971567194
1191,119,1,10886074177548151755,True,False,False,False,True,False,False,False,5.407181159252868,54.54545454545455,0.020000000000000004,52.6,53.2319391634981,0.029794957904146418
1192,119,2,7801563593736669605,True,False,False,False,True,False,False,False,5.025751926039914,53.535353535353536,0.019999999999999997,55.8,53.763440860215056,-0.01341544268524615
1193,119,3,9150619952249438070,True,False,False,False,True,False,False,False,4.666697381493901,56.56565656565657,0.020000000000000004,56.6,52.65017667844523,-0.03213389849998469
1194,119,4,449949511859931646,True,False,False,False,True,False,False,False,4.467521543764434,50.505050505050505,0.020000000000000004,57.2,53.84615384615385,0.01878968977508319
1195,119,5,10004127258766807328,True,False,False,False,True,False,False,False,5.019028585609117,60.60606060606061,0.020000000000000004,56.4,53.90070921985816,0.010620270052458004
1196,119,6,290026059786634237,True,False,False,False,True,False,False,False,5.213680295159752,50.505050505050505,0.02,57.2,53.14685314685315,-0.0031363038328145066
1197,119,7,6497942797473606345,True,False,False,False,True,False,False,False,5.010965388833849,53.535353535353536,0.02,54.2,48.33948339483395,0.00766577887993376
1198,119,8,10294504925355177253,True,False,False,False,True,False,False,False,4.913726153609592,52.525252525252526,0.02,55.8,51.25448028673835,0.0030613869610593655
1199,119,9,3968799166339584643,True,False,False,False,True,False,False,False,4.981926994737635,49.494949494949495,0.020000000000000004,54.8,54.37956204379562,-0.01649741532262896
1200,120,0,4782183669428743234,True,False,False,False,False,True,True,True,5.07647284124755,51.515151515151516,0.020000000000000004,41.6,45.67307692307692,0.028848011922221382
1201,120,1,6613881594837563798,True,False,False,False,False,True,True,True,5.59838279526635,48.484848484848484,0.020000000000000004,43.6,51.8348623853211,0.030373215390853203
1202,120,2,10336401946163768475,True,False,False,False,False,True,True,True,6.3119415722162975,48.484848484848484,0.02,40.2,49.75124378109453,-0.007265600393064053
1203,120,3,5798811295582934348,True,False,False,False,False,True,True,True,5.4322879595667635,57.57575757575758,0.019999999999999997,39.8,47.23618090452261,0.012172661017335695
1204,120,4,16373045804644831098,True,False,False,False,False,True,True,True,5.6737423300002225,58.58585858585859,0.020000000000000004,44.6,52.46636771300449,0.02554542346004561
1205,120,5,11202016018786992799,True,False,False,False,False,True,True,True,5.816754513528106,52.525252525252526,0.020000000000000004,43.6,53.211009174311926,0.02395250874784985
1206,120,6,17594600204698852587,True,False,False,False,False,True,True,True,5.244206826564732,56.56565656565657,0.02,46.0,50.43478260869565,-0.009814516560398822
1207,120,7,4367973670407982077,True,False,False,False,False,True,True,True,4.614829307528747,55.55555555555556,0.019999999999999997,44.6,49.775784753363226,0.014113377114330927
1208,120,8,1688865139959580779,True,False,False,False,False,True,True,True,4.815175602819927,45.45454545454545,0.02,43.6,50.45871559633027,0.007581242405288638
1209,120,9,4579008801077033800,True,False,False,False,False,True,True,True,5.993964411503969,45.45454545454545,0.019999999999999997,44.8,51.785714285714285,-0.03009557990518663
1210,121,0,17994339485838048476,True,False,False,False,False,True,True,False,5.2868730063617715,47.474747474747474,0.019999999999999997,41.2,47.0873786407767,-0.015065262003208716
1211,121,1,16556262880897820264,True,False,False,False,False,True,True,False,5.129409949363886,58.58585858585859,0.020000000000000004,41.0,48.292682926829265,-0.02703501321982548
1212,121,2,2659046285724989713,True,False,False,False,False,True,True,False,4.981480106245403,59.5959595959596,0.020000000000000004,43.4,50.69124423963134,0.01961295169373527
1213,121,3,9122987063550618143,True,False,False,False,False,True,True,False,5.009565303395408,52.525252525252526,0.02,41.2,54.36893203883495,0.009739641916620197
1214,121,4,9974923448742122026,True,False,False,False,False,True,True,False,4.839949677572722,42.42424242424242,0.02,40.4,55.445544554455445,0.0033371967582630077
1215,121,5,18183651670947197955,True,False,False,False,False,True,True,False,5.271216587173629,52.525252525252526,0.020000000000000004,45.2,48.230088495575224,-0.02685320119287354
1216,121,6,6520160074156883343,True,False,False,False,False,True,True,False,4.784445492727118,53.535353535353536,0.02,43.8,51.598173515981735,0.006962970857932012
1217,121,7,3747811098263869300,True,False,False,False,False,True,True,False,5.554909076547144,56.56565656565657,0.019999999999999997,44.4,50.9009009009009,0.01615572330540773
1218,121,8,9731234228417386361,True,False,False,False,False,True,True,False,5.077544528902532,58.58585858585859,0.020000000000000004,41.4,47.34299516908212,0.026883702548373
1219,121,9,4557242723252471901,True,False,False,False,False,True,True,False,6.248733407577762,46.464646464646464,0.020000000000000004,43.2,55.55555555555556,0.039706453325963745
1220,122,0,3970972273631493990,True,False,False,False,False,True,False,True,4.969547229849086,45.45454545454545,0.020000000000000004,43.4,52.07373271889401,-0.015908823184233728
1221,122,1,13875287059749514241,True,False,False,False,False,True,False,True,4.933759189767966,41.41414141414141,0.019999999999999997,42.0,49.04761904761905,-0.02593758146641378
1222,122,2,13724226898938155259,True,False,False,False,False,True,False,True,5.613834414941635,45.45454545454545,0.020000000000000004,47.2,49.152542372881356,-0.02236116090081685
1223,122,3,6899582857652527499,True,False,False,False,False,True,False,True,5.703422631698305,53.535353535353536,0.020000000000000004,43.8,48.401826484018265,0.033392373655712654
1224,122,4,17050345789218480051,True,False,False,False,False,True,False,True,6.4896605167817585,49.494949494949495,0.02,47.4,48.10126582278481,-0.010692403568434093
1225,122,5,5507499560041030789,True,False,False,False,False,True,False,True,5.4712081347841925,50.505050505050505,0.019999999999999997,43.4,45.16129032258065,0.011148398453825951
1226,122,6,14274198163475565945,True,False,False,False,False,True,False,True,5.623907125622387,54.54545454545455,0.019999999999999997,44.6,50.224215246636774,-0.028050402282337322
1227,122,7,8393618001469150510,True,False,False,False,False,True,False,True,5.408680622264377,47.474747474747474,0.02,40.4,50.495049504950494,-0.0012369187794677046
1228,122,8,8662838902802878522,True,False,False,False,False,True,False,True,5.7399539722621284,48.484848484848484,0.02,42.6,48.35680751173709,0.004493272059571737
1229,122,9,15822978680656832011,True,False,False,False,False,True,False,True,4.773319291619596,51.515151515151516,0.020000000000000004,42.8,58.87850467289719,0.029908065505530695
1230,123,0,16317411655708684767,True,False,False,False,False,True,False,False,4.534639730363475,61.61616161616162,0.020000000000000004,46.6,43.776824034334766,-0.01220817326959879
1231,123,1,12681106321151308010,True,False,False,False,False,True,False,False,5.453159813839322,41.41414141414141,0.020000000000000004,43.6,55.04587155963303,-0.03683493951601697
1232,123,2,9843325804893215668,True,False,False,False,False,True,False,False,5.158607578974454,53.535353535353536,0.02,41.8,52.63157894736842,-0.007949587627590973
1233,123,3,8351257759448554012,True,False,False,False,False,True,False,False,4.992200161398487,54.54545454545455,0.02,41.0,51.707317073170735,0.00994338415915814
1234,123,4,10893067274013151295,True,False,False,False,False,True,False,False,5.449223785852929,50.505050505050505,0.020000000000000004,41.2,48.05825242718446,0.039378019624498446
1235,123,5,2042640398244726687,True,False,False,False,False,True,False,False,4.922625749068103,47.474747474747474,0.020000000000000004,42.6,51.64319248826291,0.022919026136771024
1236,123,6,3071438893412319002,True,False,False,False,False,True,False,False,5.318035233477571,51.515151515151516,0.02,39.6,48.98989898989899,0.009146955984231262
1237,123,7,11839584987593808069,True,False,False,False,False,True,False,False,5.311760516531847,62.62626262626262,0.020000000000000004,46.2,48.917748917748916,-0.04399874923365107
1238,123,8,1460894727475262979,True,False,False,False,False,True,False,False,5.468289392980914,48.484848484848484,0.019999999999999997,43.4,51.1520737327189,0.02247350598760388
1239,123,9,16805743059217120662,True,False,False,False,False,True,False,False,5.562016150166521,53.535353535353536,0.020000000000000004,39.8,57.78894472361809,-0.048975452544321466
1240,124,0,18420209656774126120,True,False,False,False,False,False,True,True,4.053518940595399,58.58585858585859,0.019999999999999997,54.0,48.888888888888886,-0.016538873392857555
1241,124,1,7351242859776313318,True,False,False,False,False,False,True,True,4.583360544956699,44.44444444444444,0.02,55.0,54.18181818181818,0.006888386162599323
1242,124,2,11469961510082202016,True,False,False,False,False,False,True,True,4.882651942937166,56.56565656565657,0.020000000000000004,54.2,55.71955719557196,-0.012865210341114158
1243,124,3,7857114427170643944,True,False,False,False,False,False,True,True,4.253363859327574,54.54545454545455,0.02,56.4,53.191489361702125,0.012702241441224135
1244,124,4,23464851792134691,True,False,False,False,False,False,True,True,5.068040610587415,52.525252525252526,0.019999999999999997,55.2,57.971014492753625,0.020457446636572327
1245,124,5,15282025408040238367,True,False,False,False,False,False,True,True,4.704825843438904,41.41414141414141,0.020000000000000004,57.0,45.26315789473684,0.029018689489592586
1246,124,6,10956943615924494595,True,False,False,False,False,False,True,True,4.552671700956837,44.44444444444444,0.020000000000000004,55.8,49.10394265232975,0.023276243014310954
1247,124,7,10049262601872930779,True,False,False,False,False,False,True,True,5.3641357306943425,57.57575757575758,0.02,54.8,50.0,-0.018200869429788123
1248,124,8,1560326423995647506,True,False,False,False,False,False,True,True,5.070320576615382,57.57575757575758,0.020000000000000004,54.2,52.02952029520295,-0.02650879720711694
1249,124,9,5159752123206126268,True,False,False,False,False,False,True,True,4.455820505443319,57.57575757575758,0.02,54.2,45.75645756457565,-0.016005905747554422
1250,125,0,828755493903746929,True,False,False,False,False,False,True,False,4.591483891220482,50.505050505050505,0.020000000000000004,58.4,53.082191780821915,0.03458899099379413
1251,125,1,11571011631315874037,True,False,False,False,False,False,True,False,5.116040829001249,47.474747474747474,0.019999999999999997,54.4,57.35294117647059,0.02440458995946198
1252,125,2,17664783260841118611,True,False,False,False,False,False,True,False,5.788795064711585,56.56565656565657,0.019999999999999997,53.2,53.7593984962406,-0.012747128265458887
1253,125,3,14804403166773289503,True,False,False,False,False,False,True,False,4.760006446252014,57.57575757575758,0.02,51.4,49.416342412451364,0.0032898399821225657
1254,125,4,8275115693608394322,True,False,False,False,False,False,True,False,4.635701800955163,54.54545454545455,0.020000000000000004,56.2,53.02491103202847,-0.021513202191062154
1255,125,5,3308570659513634223,True,False,False,False,False,False,True,False,4.62305201682379,52.525252525252526,0.019999999999999997,55.8,51.61290322580645,-0.0164595142112169
1256,125,6,14956075970206397065,True,False,False,False,False,False,True,False,5.543985241723776,42.42424242424242,0.020000000000000004,56.6,46.996466431095406,-0.027358734417439266
1257,125,7,15228067326639546514,True,False,False,False,False,False,True,False,4.9694942360053815,51.515151515151516,0.020000000000000004,53.0,52.45283018867924,-0.018800552647579613
1258,125,8,11014214781061664291,True,False,False,False,False,False,True,False,5.45192673708095,57.57575757575758,0.02,53.2,57.89473684210526,0.009649872594799224
1259,125,9,13461006710930694153,True,False,False,False,False,False,True,False,5.103068423200423,49.494949494949495,0.02,54.4,50.73529411764706,-0.0014844717844993349
1260,126,0,8025851599855801573,True,False,False,False,False,False,False,True,5.2678920988126485,47.474747474747474,0.020000000000000004,54.2,50.18450184501845,0.0446832602479603
1261,126,1,14144633442881504336,True,False,False,False,False,False,False,True,4.733910511288056,52.525252525252526,0.019999999999999997,57.6,44.09722222222222,0.007693126187001731
1262,126,2,2465105871044979254,True,False,False,False,False,False,False,True,4.775751620480511,43.43434343434343,0.020000000000000004,53.6,52.61194029850746,0.03755162869471083
1263,126,3,1065407589412187078,True,False,False,False,False,False,False,True,5.316136560977417,55.55555555555556,0.019999999999999997,53.6,44.40298507462686,0.013821567297267396
1264,126,4,10141326124206451874,True,False,False,False,False,False,False,True,4.63351874463617,58.58585858585859,0.02,54.8,48.54014598540146,0.007106224282662606
1265,126,5,9965882882746449208,True,False,False,False,False,False,False,True,4.544041589968378,46.464646464646464,0.019999999999999997,57.4,55.749128919860624,0.026254589672794156
1266,126,6,5831851141854478853,True,False,False,False,False,False,False,True,5.024387210673923,53.535353535353536,0.02,53.4,44.56928838951311,0.004385691858877678
1267,126,7,2607231668479600364,True,False,False,False,False,False,False,True,4.592388274912026,59.5959595959596,0.02,52.0,53.46153846153846,0.00614230175339012
1268,126,8,6004775148735921508,True,False,False,False,False,False,False,True,4.391498783226436,58.58585858585859,0.020000000000000004,50.6,51.77865612648221,0.0086881244193151
1269,126,9,4300414555290807896,True,False,False,False,False,False,False,True,4.974743680050184,53.535353535353536,0.02,55.2,52.17391304347826,0.0030802159173783906
1270,127,0,806384003387049407,True,False,False,False,False,False,False,False,4.846763894529857,59.5959595959596,0.02,59.2,55.74324324324324,0.003760337049086573
1271,127,1,3081915592038626906,True,False,False,False,False,False,False,False,4.9292106575675465,48.484848484848484,0.019999999999999997,55.4,52.707581227436826,0.018197696188490018
1272,127,2,16204526203867165264,True,False,False,False,False,False,False,False,4.7547063306383475,57.57575757575758,0.020000000000000004,53.8,49.44237918215613,0.03534307723549743
1273,127,3,9845137683172953741,True,False,False,False,False,False,False,False,5.788679577591719,42.42424242424242,0.019999999999999997,54.2,45.38745387453874,-0.008219112686993909
1274,127,4,18136050888903082139,True,False,False,False,False,False,False,False,5.528288353628751,50.505050505050505,0.020000000000000004,53.0,45.660377358490564,-0.03624652453695885
1275,127,5,17531135286819553859,True,False,False,False,False,False,False,False,5.1626712441440645,48.484848484848484,0.020000000000000004,55.6,48.56115107913669,-0.03924704083298592
1276,127,6,13352500214339708257,True,False,False,False,False,False,False,False,5.255140293490176,52.525252525252526,0.020000000000000004,58.0,55.172413793103445,-0.019836586895727315
1277,127,7,6890664617605981087,True,False,False,False,False,False,False,False,5.0042197563572,55.55555555555556,0.019999999999999997,55.4,46.20938628158845,0.019709343297755894
1278,127,8,5415591034565001211,True,False,False,False,False,False,False,False,5.4086525848007225,54.54545454545455,0.020000000000000004,57.0,54.03508771929825,0.011114595344648188
1279,127,9,16262501697975356643,True,False,False,False,False,False,False,False,5.279570208484444,49.494949494949495,0.020000000000000004,53.6,49.62686567164179,-0.01865965570077228
1280,128,0,12547065253938029549,False,True,True,True,True,True,True,True,4.667979005562046,46.464646464646464,0.019999999999999997,45.2,0.0,-0.00662783305578474
1281,128,1,13765122920813216945,False,True,True,True,True,True,True,True,3.7594020645408874,49.494949494949495,0.020000000000000004,43.8,0.0,0.043120081987439024
1282,128,2,14202711970193129326,False,True,True,True,True,True,True,True,5.029317660124211,22.22222222222222,0.019999999999999997,42.2,0.0,-0.011190561568602696
1283,128,3,6913247449766104718,False,True,True,True,True,True,True,True,5.528365188994456,25.252525252525253,0.020000000000000004,43.2,0.0,0.024783030196074304
1284,128,4,9672880018457484049,False,True,True,True,True,True,True,True,4.167451485352717,29.292929292929294,0.019999999999999997,47.6,0.0,-0.002049488517837387
1285,128,5,7603733751566508871,False,True,True,True,True,True,True,True,5.672565997615911,38.38383838383838,0.020000000000000004,47.0,0.0,0.045232837188412686
1286,128,6,15110648640497215327,False,True,True,True,True,True,True,True,9.300001296401325,6.0606060606060606,0.026691791179516106,45.4,0.0,-0.026828214631832797
1287,128,7,13805344226592660932,False,True,True,True,True,True,True,True,6.436428960255852,35.35353535353536,0.02,44.2,0.0,0.009397284186990018
1288,128,8,13953049244909444582,False,True,True,True,True,True,True,True,7.165455420567948,14.141414141414142,0.020000000000000004,37.4,0.0,0.013933188533617857
1289,128,9,2917166299770337135,False,True,True,True,True,True,True,True,23.222912436973292,0.0,0.03350263008073321,45.6,0.0,0.03255652427558602
1290,129,0,1606249482679121724,False,True,True,True,True,True,True,False,4.255462110124579,38.38383838383838,0.019999999999999997,41.4,0.0,0.013768989213841882
